;time;group_id;user;task_id;n_attempt;type;complete;pictures_matched;p_pictures_matched;shapes_used
85075;2019-09-18 12:08:35.985262-04:00;7a01ab37bd2729626dcaf96166390315;5724b11c82858d1aa6e80f800fda71df;Not Bird;5;ws-snapshot;True;;;{'pyramid-4': {'rotate': 6, 'scale': 0}, 'cylinder-5': {'rotate': 0, 'scale': 1}}
85148;2019-09-18 12:08:47.712100-04:00;7a01ab37bd2729626dcaf96166390315;5724b11c82858d1aa6e80f800fda71df;Not Bird;5;ws-snapshot;True;;;{'pyramid-4': {'rotate': 6, 'scale': 1}, 'cylinder-5': {'rotate': 0, 'scale': 3}}
85160;2019-09-18 12:08:51.365504-04:00;7a01ab37bd2729626dcaf96166390315;5724b11c82858d1aa6e80f800fda71df;Not Bird;5;ws-check_solution;True;[False, True, False];33.33333333333333;{'pyramid-4': {'rotate': 6, 'scale': 1}, 'cylinder-5': {'rotate': 0, 'scale': 3}}
85301;2019-09-18 12:09:32.261979-04:00;7a01ab37bd2729626dcaf96166390315;5724b11c82858d1aa6e80f800fda71df;Not Bird;5;ws-check_solution;True;[False, True, True];66.66666666666666;{'pyramid-4': {'rotate': 6, 'scale': 1}, 'cylinder-5': {'rotate': 0, 'scale': 5}}
85355;2019-09-18 12:09:48.864061-04:00;7a01ab37bd2729626dcaf96166390315;5724b11c82858d1aa6e80f800fda71df;Not Bird;5;ws-check_solution;True;[True, True, True];100.0;{'pyramid-4': {'rotate': 6, 'scale': 1}, 'cylinder-5': {'rotate': 0, 'scale': 5}, 'sphere-6': {'rotate': 0, 'scale': 0}}
45223;2019-09-17 11:06:29.523550-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Angled Silhouette;1;ws-check_solution;True;[False, True, True];66.66666666666666;{'ramp-1': {'rotate': 2, 'scale': 3}, 'ramp-2': {'rotate': 6, 'scale': 5}, 'cube-3': {'rotate': 0, 'scale': 3}}
45434;2019-09-17 11:07:17.313866-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Angled Silhouette;1;ws-check_solution;True;[False, True, True];66.66666666666666;{'ramp-1': {'rotate': 2, 'scale': 3}, 'ramp-2': {'rotate': 6, 'scale': 5}, 'cube-3': {'rotate': 0, 'scale': 3}}
48263;2019-09-17 11:15:18.970219-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Angled Silhouette;1;ws-check_solution;True;[False, True, False];33.33333333333333;{'ramp-1': {'rotate': 2, 'scale': 4}, 'ramp-2': {'rotate': 6, 'scale': 5}, 'cube-3': {'rotate': 0, 'scale': 3}}
48389;2019-09-17 11:15:44.743565-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Angled Silhouette;1;ws-check_solution;True;[False, True, True];66.66666666666666;{'ramp-1': {'rotate': 2, 'scale': 5}, 'ramp-2': {'rotate': 6, 'scale': 5}, 'cube-3': {'rotate': 0, 'scale': 3}}
48657;2019-09-17 11:16:45.289852-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Angled Silhouette;1;ws-check_solution;True;[False, True, True];66.66666666666666;{'ramp-1': {'rotate': 2, 'scale': 6}, 'ramp-2': {'rotate': 6, 'scale': 5}, 'cube-3': {'rotate': 0, 'scale': 3}}
49136;2019-09-17 11:18:21.778408-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Angled Silhouette;1;ws-check_solution;True;[False, True, False];33.33333333333333;{'cube-3': {'rotate': 0, 'scale': 3}, 'cone-4': {'rotate': 2, 'scale': 2}}
49246;2019-09-17 11:18:46.034057-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Angled Silhouette;1;ws-check_solution;True;[False, True, False];33.33333333333333;{'cube-3': {'rotate': 0, 'scale': 3}, 'cone-4': {'rotate': 2, 'scale': 6}}
49553;2019-09-17 11:19:49.324213-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Angled Silhouette;1;ws-check_solution;True;[False, False, True];33.33333333333333;{'cube-5': {'rotate': 0, 'scale': 1}}
49655;2019-09-17 11:20:12.413158-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Angled Silhouette;1;ws-check_solution;True;[False, True, True];66.66666666666666;{'cube-5': {'rotate': 0, 'scale': 1}, 'pyramid-6': {'rotate': 2, 'scale': 0}}
49756;2019-09-17 11:20:33.201000-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Angled Silhouette;1;ws-check_solution;True;[True, True, True];100.0;{'cube-5': {'rotate': 0, 'scale': 1}, 'pyramid-6': {'rotate': 2, 'scale': 0}, 'pyramid-7': {'rotate': 2, 'scale': 0}}
50470;2019-09-17 11:22:57.578992-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Square Cross-Sections;1;ws-check_solution;True;[False, False, False];0.0;{'pyramid-2': {'rotate': 0, 'scale': 0}, 'sphere-3': {'rotate': 0, 'scale': 0}, 'ramp-4': {'rotate': 0, 'scale': 1}}
50734;2019-09-17 11:24:01.537510-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Square Cross-Sections;1;ws-check_solution;True;[False, False, True];33.33333333333333;{'pyramid-2': {'rotate': 0, 'scale': 0}, 'sphere-3': {'rotate': 0, 'scale': 0}, 'ramp-4': {'rotate': 0, 'scale': 2}}
51021;2019-09-17 11:25:17.321536-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Square Cross-Sections;1;ws-check_solution;True;[False, False, False];0.0;{'pyramid-2': {'rotate': 0, 'scale': 2}, 'sphere-3': {'rotate': 0, 'scale': 1}, 'ramp-4': {'rotate': 0, 'scale': 2}}
51138;2019-09-17 11:25:49.767811-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Square Cross-Sections;1;ws-check_solution;True;[False, False, False];0.0;{'pyramid-2': {'rotate': 0, 'scale': 2}, 'sphere-3': {'rotate': 0, 'scale': 1}, 'ramp-4': {'rotate': 0, 'scale': 2}}
51192;2019-09-17 11:26:05.273920-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Square Cross-Sections;1;ws-check_solution;True;[False, False, True];33.33333333333333;{'pyramid-2': {'rotate': 0, 'scale': 2}, 'sphere-3': {'rotate': 0, 'scale': 1}, 'ramp-4': {'rotate': 0, 'scale': 2}}
51439;2019-09-17 11:27:17.718171-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Square Cross-Sections;1;ws-check_solution;True;[False, False, False];0.0;{'pyramid-2': {'rotate': 0, 'scale': 4}, 'sphere-3': {'rotate': 0, 'scale': 4}, 'ramp-4': {'rotate': 0, 'scale': 3}}
51523;2019-09-17 11:27:44.084373-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Square Cross-Sections;1;ws-check_solution;True;[False, False, False];0.0;{'pyramid-2': {'rotate': 0, 'scale': 4}, 'sphere-3': {'rotate': 0, 'scale': 4}, 'ramp-4': {'rotate': 0, 'scale': 3}}
51685;2019-09-17 11:28:26.023615-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Square Cross-Sections;1;ws-check_solution;True;[False, False, True];33.33333333333333;{'pyramid-2': {'rotate': 0, 'scale': 4}, 'sphere-3': {'rotate': 0, 'scale': 4}, 'ramp-4': {'rotate': 0, 'scale': 4}}
51769;2019-09-17 11:29:01.730607-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Square Cross-Sections;1;ws-check_solution;True;[False, False, True];33.33333333333333;{'pyramid-2': {'rotate': 0, 'scale': 6}, 'sphere-3': {'rotate': 0, 'scale': 5}, 'ramp-4': {'rotate': 0, 'scale': 4}}
51785;2019-09-17 11:29:17.594799-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Square Cross-Sections;1;ws-check_solution;True;[False, False, True];33.33333333333333;{'pyramid-2': {'rotate': 0, 'scale': 6}, 'sphere-3': {'rotate': 0, 'scale': 5}, 'ramp-4': {'rotate': 0, 'scale': 5}}
49342;2019-09-17 11:29:36.631315-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Square Cross-Sections;1;ws-check_solution;True;[False, False, True];33.33333333333333;{'pyramid-2': {'rotate': 0, 'scale': 9}, 'sphere-3': {'rotate': 0, 'scale': 7}, 'ramp-4': {'rotate': 0, 'scale': 5}}
52525;2019-09-17 12:01:12.958862-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Square Cross-Sections;1;ws-check_solution;True;[False, False, True];33.33333333333333;{'cone-1': {'rotate': 0, 'scale': 0}, 'sphere-2': {'rotate': 0, 'scale': 0}, 'ramp-3': {'rotate': 4, 'scale': 0}}
52652;2019-09-17 12:01:44.443492-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Square Cross-Sections;1;ws-check_solution;True;[False, True, False];33.33333333333333;{'cone-1': {'rotate': 0, 'scale': 0}, 'ramp-3': {'rotate': 4, 'scale': 0}, 'cylinder-4': {'rotate': 2, 'scale': 6}}
52744;2019-09-17 12:02:04.634560-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Square Cross-Sections;1;ws-check_solution;True;[False, True, False];33.33333333333333;{'ramp-3': {'rotate': 4, 'scale': 0}, 'cylinder-4': {'rotate': 2, 'scale': 8}, 'pyramid-5': {'rotate': 0, 'scale': 0}}
52803;2019-09-17 12:02:18.618749-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Square Cross-Sections;1;ws-check_solution;True;[False, True, False];33.33333333333333;{'ramp-3': {'rotate': 4, 'scale': 0}, 'cylinder-4': {'rotate': 2, 'scale': 8}, 'pyramid-5': {'rotate': 0, 'scale': 0}}
52946;2019-09-17 12:02:47.206114-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Square Cross-Sections;1;ws-check_solution;True;[False, False, True];33.33333333333333;{'ramp-3': {'rotate': 4, 'scale': 0}, 'cylinder-4': {'rotate': 2, 'scale': 10}, 'pyramid-5': {'rotate': 0, 'scale': 0}}
53009;2019-09-17 12:02:59.632941-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Square Cross-Sections;1;ws-check_solution;True;[True, True, True];100.0;{'ramp-3': {'rotate': 4, 'scale': 0}, 'cylinder-4': {'rotate': 2, 'scale': 10}, 'pyramid-5': {'rotate': 0, 'scale': 0}}
63198;2019-09-17 12:54:51.828004-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Not Bird;1;ws-check_solution;True;[True, False, False];33.33333333333333;{'cube-1': {'rotate': 0, 'scale': 2}, 'sphere-2': {'rotate': 0, 'scale': 0}, 'cone-3': {'rotate': 2, 'scale': 0}}
63391;2019-09-17 12:55:28.533793-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Not Bird;1;ws-check_solution;True;[True, False, True];66.66666666666666;{'cube-1': {'rotate': 0, 'scale': 2}, 'cone-3': {'rotate': 2, 'scale': 0}, 'cylinder-4': {'rotate': 4, 'scale': 0}}
63506;2019-09-17 12:55:50.630888-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Not Bird;1;ws-check_solution;True;[True, False, True];66.66666666666666;{'cube-1': {'rotate': 0, 'scale': 2}, 'cone-3': {'rotate': 2, 'scale': 0}, 'cylinder-4': {'rotate': 4, 'scale': 0}}
63721;2019-09-17 12:56:28.940135-04:00;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Not Bird;1;ws-check_solution;True;[True, True, True];100.0;{'cone-3': {'rotate': 2, 'scale': 0}, 'cylinder-4': {'rotate': 4, 'scale': 0}, 'cylinder-5': {'rotate': 0, 'scale': 1}}
43591;2019-09-17 11:00:34.730075-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[True, False, True];66.66666666666666;{'pyramid-1': {'rotate': 0, 'scale': 0}, 'sphere-2': {'rotate': 0, 'scale': 0}, 'ramp-3': {'rotate': 12, 'scale': 0}}
44016;2019-09-17 11:01:39.057376-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[False, False, False];0.0;{'pyramid-1': {'rotate': 0, 'scale': 0}, 'ramp-3': {'rotate': 14, 'scale': 0}, 'cube-5': {'rotate': 0, 'scale': 10}}
44321;2019-09-17 11:02:34.197749-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-snapshot;False;;;{'pyramid-1': {'rotate': 0, 'scale': 0}, 'ramp-3': {'rotate': 14, 'scale': 0}, 'cube-5': {'rotate': 0, 'scale': 0}, 'cube-6': {'rotate': 2, 'scale': 1}}
44336;2019-09-17 11:02:38.011730-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[False, False, False];0.0;{'pyramid-1': {'rotate': 0, 'scale': 0}, 'ramp-3': {'rotate': 14, 'scale': 0}, 'cube-5': {'rotate': 0, 'scale': 0}, 'cube-6': {'rotate': 2, 'scale': 1}}
44472;2019-09-17 11:03:08.337731-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[True, False, True];66.66666666666666;{'pyramid-1': {'rotate': 0, 'scale': 0}, 'ramp-3': {'rotate': 14, 'scale': 0}, 'cube-5': {'rotate': 0, 'scale': 0}, 'sphere-7': {'rotate': 0, 'scale': 17}}
44633;2019-09-17 11:03:42.235809-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[False, False, False];0.0;{'pyramid-1': {'rotate': 0, 'scale': 6}, 'ramp-3': {'rotate': 14, 'scale': 0}, 'cube-5': {'rotate': 0, 'scale': 0}, 'sphere-7': {'rotate': 0, 'scale': 17}}
44713;2019-09-17 11:03:59.386386-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[True, False, True];66.66666666666666;{'pyramid-1': {'rotate': 0, 'scale': 7}, 'ramp-3': {'rotate': 14, 'scale': 0}, 'cube-5': {'rotate': 0, 'scale': 0}, 'sphere-7': {'rotate': 0, 'scale': 17}}
44789;2019-09-17 11:04:16.096545-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[True, False, False];33.33333333333333;{'pyramid-1': {'rotate': 0, 'scale': 7}, 'ramp-3': {'rotate': 14, 'scale': 1}, 'cube-5': {'rotate': 0, 'scale': 0}, 'sphere-7': {'rotate': 0, 'scale': 17}}
44830;2019-09-17 11:04:23.621532-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[True, False, False];33.33333333333333;{'pyramid-1': {'rotate': 0, 'scale': 7}, 'ramp-3': {'rotate': 14, 'scale': 1}, 'cube-5': {'rotate': 0, 'scale': 0}, 'sphere-7': {'rotate': 0, 'scale': 17}}
44887;2019-09-17 11:04:40.836400-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-snapshot;False;;;{'pyramid-1': {'rotate': 0, 'scale': 7}, 'ramp-3': {'rotate': 14, 'scale': 1}, 'cube-5': {'rotate': 0, 'scale': 0}, 'sphere-7': {'rotate': 0, 'scale': 17}}
44891;2019-09-17 11:04:42.056181-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[True, False, False];33.33333333333333;{'pyramid-1': {'rotate': 0, 'scale': 7}, 'ramp-3': {'rotate': 14, 'scale': 1}, 'cube-5': {'rotate': 0, 'scale': 0}, 'sphere-7': {'rotate': 0, 'scale': 17}}
45110;2019-09-17 11:05:58.027881-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[False, False, False];0.0;{'pyramid-8': {'rotate': 0, 'scale': 0}, 'ramp-9': {'rotate': 0, 'scale': 0}, 'sphere-10': {'rotate': 0, 'scale': 0}}
45216;2019-09-17 11:06:28.227480-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[True, False, True];66.66666666666666;{'pyramid-8': {'rotate': 0, 'scale': 0}, 'ramp-9': {'rotate': 2, 'scale': 0}, 'sphere-10': {'rotate': 0, 'scale': 0}}
45036;2019-09-17 11:06:51.445053-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-snapshot;False;;;{'pyramid-8': {'rotate': 0, 'scale': 3}, 'ramp-9': {'rotate': 2, 'scale': 2}, 'sphere-10': {'rotate': 0, 'scale': 0}}
45393;2019-09-17 11:07:06.301992-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[True, False, False];33.33333333333333;{'pyramid-8': {'rotate': 0, 'scale': 3}, 'ramp-9': {'rotate': 2, 'scale': 2}, 'sphere-10': {'rotate': 0, 'scale': 0}}
45481;2019-09-17 11:07:25.559007-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[True, False, False];33.33333333333333;{'pyramid-8': {'rotate': 0, 'scale': 3}, 'ramp-9': {'rotate': 2, 'scale': 2}, 'sphere-10': {'rotate': 0, 'scale': 0}}
45506;2019-09-17 11:07:30.007579-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[True, False, False];33.33333333333333;{'pyramid-8': {'rotate': 0, 'scale': 3}, 'ramp-9': {'rotate': 2, 'scale': 2}, 'sphere-10': {'rotate': 0, 'scale': 0}}
45523;2019-09-17 11:07:34.499562-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[True, False, False];33.33333333333333;{'pyramid-8': {'rotate': 0, 'scale': 3}, 'ramp-9': {'rotate': 2, 'scale': 2}, 'sphere-10': {'rotate': 0, 'scale': 0}}
45590;2019-09-17 11:07:52.738990-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[False, False, False];0.0;{'pyramid-8': {'rotate': 0, 'scale': 10}, 'ramp-9': {'rotate': 2, 'scale': 3}, 'sphere-10': {'rotate': 0, 'scale': 0}}
45697;2019-09-17 11:08:16.902759-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[True, False, False];33.33333333333333;{'pyramid-8': {'rotate': 0, 'scale': 21}, 'ramp-9': {'rotate': 2, 'scale': 5}, 'sphere-10': {'rotate': 0, 'scale': 0}}
45816;2019-09-17 11:08:40.050049-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[True, False, False];33.33333333333333;{'pyramid-8': {'rotate': 0, 'scale': 23}, 'ramp-9': {'rotate': 2, 'scale': 5}, 'sphere-10': {'rotate': 0, 'scale': 0}}
46370;2019-09-17 11:10:16.424244-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[True, True, False];66.66666666666666;{'pyramid-8': {'rotate': 0, 'scale': 23}, 'ramp-9': {'rotate': 2, 'scale': 10}, 'sphere-10': {'rotate': 0, 'scale': 0}}
46486;2019-09-17 11:10:33.157589-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-snapshot;False;;;{'pyramid-8': {'rotate': 0, 'scale': 23}, 'ramp-9': {'rotate': 2, 'scale': 10}, 'sphere-10': {'rotate': 0, 'scale': 0}}
46499;2019-09-17 11:10:34.955927-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[True, True, False];66.66666666666666;{'pyramid-8': {'rotate': 0, 'scale': 23}, 'ramp-9': {'rotate': 2, 'scale': 10}, 'sphere-10': {'rotate': 0, 'scale': 0}}
46648;2019-09-17 11:10:56.793974-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[False, True, False];33.33333333333333;{'pyramid-8': {'rotate': 0, 'scale': 25}, 'ramp-9': {'rotate': 2, 'scale': 10}, 'sphere-10': {'rotate': 0, 'scale': 0}}
46781;2019-09-17 11:11:16.429306-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[True, True, False];66.66666666666666;{'pyramid-8': {'rotate': 0, 'scale': 29}, 'ramp-9': {'rotate': 2, 'scale': 10}, 'sphere-10': {'rotate': 0, 'scale': 0}}
46875;2019-09-17 11:11:30.593600-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[True, True, False];66.66666666666666;{'pyramid-8': {'rotate': 0, 'scale': 29}, 'ramp-9': {'rotate': 2, 'scale': 10}, 'sphere-10': {'rotate': 0, 'scale': 0}}
47548;2019-09-17 11:13:08.145645-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[True, True, False];66.66666666666666;{'pyramid-8': {'rotate': 0, 'scale': 29}, 'ramp-9': {'rotate': 2, 'scale': 16}, 'sphere-10': {'rotate': 0, 'scale': 0}}
47607;2019-09-17 11:13:16.935137-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[True, True, False];66.66666666666666;{'pyramid-8': {'rotate': 0, 'scale': 29}, 'ramp-9': {'rotate': 6, 'scale': 16}, 'sphere-10': {'rotate': 0, 'scale': 0}}
47972;2019-09-17 11:14:30.526051-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[True, True, False];66.66666666666666;{'pyramid-8': {'rotate': 0, 'scale': 29}, 'ramp-9': {'rotate': 6, 'scale': 16}, 'sphere-10': {'rotate': 0, 'scale': 0}}
48008;2019-09-17 11:14:39.050320-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;1;ws-check_solution;False;[True, True, False];66.66666666666666;{'pyramid-8': {'rotate': 0, 'scale': 29}, 'ramp-9': {'rotate': 6, 'scale': 16}, 'sphere-10': {'rotate': 0, 'scale': 0}}
68593;2019-09-18 10:50:25.958193-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Square Cross-Sections;2;ws-check_solution;True;[True, True, True];100.0;{'pyramid-1': {'rotate': 0, 'scale': 0}, 'cylinder-2': {'rotate': 2, 'scale': 0}, 'ramp-3': {'rotate': 2, 'scale': 0}}
52707;2019-09-17 12:01:56.668683-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Not Bird;1;ws-check_solution;False;[False, False, False];0.0;{'cube-1': {'rotate': 0, 'scale': 1}, 'sphere-2': {'rotate': 0, 'scale': 0}, 'pyramid-3': {'rotate': 2, 'scale': 0}}
52751;2019-09-17 12:02:05.886792-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Not Bird;1;ws-snapshot;False;;;{'cube-1': {'rotate': 0, 'scale': 1}, 'sphere-2': {'rotate': 0, 'scale': 0}, 'pyramid-3': {'rotate': 2, 'scale': 0}}
52807;2019-09-17 12:02:19.477692-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Not Bird;1;ws-snapshot;False;;;{'cube-1': {'rotate': 0, 'scale': 1}, 'sphere-2': {'rotate': 0, 'scale': 0}, 'pyramid-3': {'rotate': 2, 'scale': 0}}
52815;2019-09-17 12:02:22.832838-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Not Bird;1;ws-check_solution;False;[True, False, False];33.33333333333333;{'cube-1': {'rotate': 0, 'scale': 1}, 'sphere-2': {'rotate': 0, 'scale': 0}, 'pyramid-3': {'rotate': 2, 'scale': 0}}
53214;2019-09-17 12:03:40.939752-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Not Bird;1;ws-check_solution;False;[False, False, False];0.0;{'cube-1': {'rotate': 2, 'scale': 1}, 'sphere-2': {'rotate': 0, 'scale': 0}, 'pyramid-3': {'rotate': 10, 'scale': 0}}
72977;2019-09-18 10:46:06.819789-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Not Bird;2;ws-check_solution;False;[False, False, False];0.0;{'cylinder-3': {'rotate': 2, 'scale': 1}, 'sphere-4': {'rotate': 0, 'scale': 0}, 'cone-5': {'rotate': 2, 'scale': 0}}
73062;2019-09-18 10:46:28.165049-04:00;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Not Bird;2;ws-check_solution;False;[False, False, False];0.0;{'sphere-4': {'rotate': 0, 'scale': 0}, 'cone-5': {'rotate': 2, 'scale': 0}, 'cube-6': {'rotate': 0, 'scale': 1}}
