;id;time;type;data;session_id;group;user;group_user_id
407147;275415;2019-09-09 17:35:37.051008+00:00;ws-delete_shape;"{""timeStamp"": 16.82666015625, ""screenPos"": {""x"": 0.5354166626930237, ""y"": 0.4314814805984497}, ""actionIndex"": 10, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""deletedShapes"": [2], ""changeMode"": true, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407160;275428;2019-09-09 17:35:38.883058+00:00;ws-mode_change;"{""timeStamp"": 18.74944496154785, ""screenPos"": {""x"": 0.43541666865348816, ""y"": 0.03888889029622078}, ""actionIndex"": 11, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 3, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 2, ""shape"": 2, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407177;275445;2019-09-09 17:35:41.281156+00:00;ws-create_shape;"{""timeStamp"": 21.16405487060547, ""screenPos"": {""x"": 0.5416666865348816, ""y"": 0.46851852536201477}, ""actionIndex"": 12, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""shapeType"": 2, ""objSerialization"": 3, ""spawnPosition"": {""x"": 4, ""y"": 0, ""z"": 4}, ""color"": 1, ""input"": ""LeftMouse"", ""changeMode"": true}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407198;275465;2019-09-09 17:35:44.363930+00:00;ws-deselect_shape;"{""timeStamp"": 23.912744522094727, ""screenPos"": {""x"": 0.5322916507720947, ""y"": 0.4722222089767456}, ""actionIndex"": 13, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""newSelection"": [], ""prevSelection"": [3], ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407206;275473;2019-09-09 17:35:45.498648+00:00;ws-mode_change;"{""timeStamp"": 25.402145385742188, ""screenPos"": {""x"": 0.3135416805744171, ""y"": 0.08148147910833359}, ""actionIndex"": 14, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 2, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 2, ""shape"": 2, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407219;275487;2019-09-09 17:35:47.471427+00:00;ws-delete_shape;"{""timeStamp"": 26.7559757232666, ""screenPos"": {""x"": 0.5385416746139526, ""y"": 0.47592592239379883}, ""actionIndex"": 15, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""deletedShapes"": [3], ""changeMode"": true, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407229;275497;2019-09-09 17:35:48.887427+00:00;ws-select_shape;"{""timeStamp"": 27.31878089904785, ""screenPos"": {""x"": 0.5416666865348816, ""y"": 0.4166666567325592}, ""actionIndex"": 16, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""newSelection"": [1], ""prevSelection"": [], ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407243;275513;2019-09-09 17:35:51.394561+00:00;ws-mode_change;"{""timeStamp"": 28.72830581665039, ""screenPos"": {""x"": 0.3697916567325592, ""y"": 0.03333333507180214}, ""actionIndex"": 17, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 3, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 2, ""shape"": 1, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407255;275525;2019-09-09 17:35:53.200524+00:00;ws-create_shape;"{""timeStamp"": 29.736600875854492, ""screenPos"": {""x"": 0.596875011920929, ""y"": 0.21296297013759613}, ""actionIndex"": 18, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""shapeType"": 1, ""objSerialization"": 4, ""spawnPosition"": {""x"": 6, ""y"": 0, ""z"": 0}, ""color"": 1, ""input"": ""LeftMouse"", ""changeMode"": true}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407268;275538;2019-09-09 17:35:55.149001+00:00;ws-mode_change;"{""timeStamp"": 30.712854385375977, ""screenPos"": {""x"": 0.3072916567325592, ""y"": 0.05000000074505806}, ""actionIndex"": 19, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 2, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 1, ""shape"": 1, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407280;275550;2019-09-09 17:35:56.857538+00:00;ws-delete_shape;"{""timeStamp"": 31.53544044494629, ""screenPos"": {""x"": 0.5270833373069763, ""y"": 0.3444444537162781}, ""actionIndex"": 20, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""deletedShapes"": [1], ""changeMode"": true, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407294;275562;2019-09-09 17:35:58.559888+00:00;ws-mode_change;"{""timeStamp"": 32.72911834716797, ""screenPos"": {""x"": 0.43020832538604736, ""y"": 0.05000000074505806}, ""actionIndex"": 21, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 3, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 1, ""shape"": 2, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407307;275577;2019-09-09 17:36:00.806991+00:00;ws-create_shape;"{""timeStamp"": 33.96798324584961, ""screenPos"": {""x"": 0.484375, ""y"": 0.4277777671813965}, ""actionIndex"": 22, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""shapeType"": 2, ""objSerialization"": 5, ""spawnPosition"": {""x"": 2, ""y"": 0, ""z"": 4}, ""color"": 1, ""input"": ""LeftMouse"", ""changeMode"": true}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407321;275591;2019-09-09 17:36:02.932775+00:00;ws-select_shape;"{""timeStamp"": 34.69514465332031, ""screenPos"": {""x"": 0.6166666746139526, ""y"": 0.27037036418914795}, ""actionIndex"": 23, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""newSelection"": [4], ""prevSelection"": [5], ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407334;275604;2019-09-09 17:36:04.767822+00:00;ws-move_shape;"{""timeStamp"": 36.23225021362305, ""screenPos"": {""x"": 0.5614583492279053, ""y"": 0.26851850748062134}, ""actionIndex"": 24, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObjects"": [4], ""prevPositions"": [{""x"": 6, ""y"": 0, ""z"": 0}], ""targetOffset"": {""x"": -1, ""y"": 0, ""z"": 0}, ""validMove"": true, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407347;275617;2019-09-09 17:36:06.602147+00:00;ws-move_shape;"{""timeStamp"": 37.94153594970703, ""screenPos"": {""x"": 0.515625, ""y"": 0.28333333134651184}, ""actionIndex"": 25, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObjects"": [4], ""prevPositions"": [{""x"": 5, ""y"": 0, ""z"": 0}], ""targetOffset"": {""x"": -1, ""y"": 0, ""z"": 0}, ""validMove"": true, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407360;275630;2019-09-09 17:36:08.652321+00:00;ws-move_shape;"{""timeStamp"": 38.735015869140625, ""screenPos"": {""x"": 0.47604167461395264, ""y"": 0.28703704476356506}, ""actionIndex"": 26, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObjects"": [4], ""prevPositions"": [{""x"": 4, ""y"": 0, ""z"": 0}], ""targetOffset"": {""x"": -1, ""y"": 0, ""z"": 0}, ""validMove"": true, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407375;275645;2019-09-09 17:36:10.801712+00:00;ws-move_shape;"{""timeStamp"": 39.75251007080078, ""screenPos"": {""x"": 0.44583332538604736, ""y"": 0.28518518805503845}, ""actionIndex"": 27, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObjects"": [4], ""prevPositions"": [{""x"": 3, ""y"": 0, ""z"": 0}], ""targetOffset"": {""x"": -1, ""y"": 0, ""z"": 0}, ""validMove"": true, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407388;275658;2019-09-09 17:36:12.793929+00:00;ws-move_shape;"{""timeStamp"": 42.086219787597656, ""screenPos"": {""x"": 0.46875, ""y"": 0.3759259283542633}, ""actionIndex"": 28, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObjects"": [4], ""prevPositions"": [{""x"": 2, ""y"": 0, ""z"": 0}], ""targetOffset"": {""x"": 0, ""y"": 0, ""z"": 1}, ""validMove"": true, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407403;275673;2019-09-09 17:36:14.916706+00:00;ws-select_shape;"{""timeStamp"": 45.467864990234375, ""screenPos"": {""x"": 0.46562498807907104, ""y"": 0.4740740656852722}, ""actionIndex"": 29, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""newSelection"": [5], ""prevSelection"": [4], ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407417;275687;2019-09-09 17:36:16.893958+00:00;ws-deselect_shape;"{""timeStamp"": 48.520530700683594, ""screenPos"": {""x"": 0.23020833730697632, ""y"": 0.11666666716337204}, ""actionIndex"": 30, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""newSelection"": [], ""prevSelection"": [5], ""input"": ""ClickNothing""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407434;275704;2019-09-09 17:36:19.304343+00:00;ws-mode_change;"{""timeStamp"": 49.933780670166016, ""screenPos"": {""x"": 0.25729167461395264, ""y"": 0.051851850003004074}, ""actionIndex"": 31, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 1, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 2, ""shape"": 2, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407452;275722;2019-09-09 17:36:21.975973+00:00;ws-mode_change;"{""timeStamp"": 51.12931823730469, ""screenPos"": {""x"": 0.26249998807907104, ""y"": 0.05740740895271301}, ""actionIndex"": 32, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 1, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 2, ""shape"": 2, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407467;275737;2019-09-09 17:36:25.105666+00:00;ws-mode_change;"{""timeStamp"": 51.940650939941406, ""screenPos"": {""x"": 0.02604166604578495, ""y"": 0.08518518507480621}, ""actionIndex"": 33, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 1, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 2, ""shape"": 2, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407487;275755;2019-09-09 17:36:27.660713+00:00;ws-mode_change;"{""timeStamp"": 52.978485107421875, ""screenPos"": {""x"": 0.03020833246409893, ""y"": 0.07962962985038757}, ""actionIndex"": 34, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 1, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 2, ""shape"": 2, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407505;275775;2019-09-09 17:36:30.610971+00:00;ws-click_disabled;"{""timeStamp"": 56.26642608642578, ""screenPos"": {""x"": 0.4781250059604645, ""y"": 0.0555555559694767}, ""actionIndex"": 35, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""buttonId"": ""add_ramp""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407523;275793;2019-09-09 17:36:33.284447+00:00;ws-mode_change;"{""timeStamp"": 60.86742401123047, ""screenPos"": {""x"": 0.24687500298023224, ""y"": 0.07222222536802292}, ""actionIndex"": 36, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 1, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 2, ""shape"": 2, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407542;275812;2019-09-09 17:36:35.994915+00:00;ws-mode_change;"{""timeStamp"": 61.413761138916016, ""screenPos"": {""x"": 0.24687500298023224, ""y"": 0.07222222536802292}, ""actionIndex"": 37, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 1, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 2, ""shape"": 2, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407561;275830;2019-09-09 17:36:38.542338+00:00;ws-mode_change;"{""timeStamp"": 63.331146240234375, ""screenPos"": {""x"": 0.06354166567325592, ""y"": 0.07222222536802292}, ""actionIndex"": 38, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 1, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 2, ""shape"": 2, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407579;275848;2019-09-09 17:36:41.226489+00:00;ws-mode_change;"{""timeStamp"": 63.48683547973633, ""screenPos"": {""x"": 0.06354166567325592, ""y"": 0.07222222536802292}, ""actionIndex"": 39, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 1, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 2, ""shape"": 2, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407599;275868;2019-09-09 17:36:44.190388+00:00;ws-mode_change;"{""timeStamp"": 63.66602325439453, ""screenPos"": {""x"": 0.06354166567325592, ""y"": 0.07222222536802292}, ""actionIndex"": 40, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 1, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 2, ""shape"": 2, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407618;275887;2019-09-09 17:36:46.801409+00:00;ws-mode_change;"{""timeStamp"": 63.819488525390625, ""screenPos"": {""x"": 0.06354166567325592, ""y"": 0.07222222536802292}, ""actionIndex"": 41, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 1, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 2, ""shape"": 2, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407638;275907;2019-09-09 17:36:49.595888+00:00;ws-mode_change;"{""timeStamp"": 63.97576141357422, ""screenPos"": {""x"": 0.06354166567325592, ""y"": 0.07222222536802292}, ""actionIndex"": 42, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 1, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 2, ""shape"": 2, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407656;275925;2019-09-09 17:36:52.138295+00:00;ws-select_shape;"{""timeStamp"": 65.69532775878906, ""screenPos"": {""x"": 0.46041667461395264, ""y"": 0.3592592477798462}, ""actionIndex"": 43, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""newSelection"": [4], ""prevSelection"": [], ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407673;275942;2019-09-09 17:36:54.662056+00:00;ws-select_shape;"{""timeStamp"": 66.6688461303711, ""screenPos"": {""x"": 0.47187501192092896, ""y"": 0.46481481194496155}, ""actionIndex"": 44, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""newSelection"": [5], ""prevSelection"": [4], ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407692;275961;2019-09-09 17:36:57.342749+00:00;ws-rotate_view;"{""timeStamp"": 80.49360656738281, ""screenPos"": {""x"": 0.9270833134651184, ""y"": 0.7574074268341064}, ""actionIndex"": 45, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetCam"": 5, ""prevCam"": 7, ""freeformDrag"": true, ""freeformRelease"": false}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407711;275980;2019-09-09 17:37:00.149916+00:00;ws-rotate_view;"{""timeStamp"": 82.54105377197266, ""screenPos"": {""x"": 0.5645833611488342, ""y"": 0.20000000298023224}, ""actionIndex"": 46, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetCam"": 8, ""prevCam"": 5, ""freeformDrag"": true, ""freeformRelease"": false}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407730;275999;2019-09-09 17:37:02.988969+00:00;ws-rotate_view;"{""timeStamp"": 82.6805419921875, ""screenPos"": {""x"": 0.6166666746139526, ""y"": 0.2777777910232544}, ""actionIndex"": 47, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetCam"": 22, ""prevCam"": 8, ""freeformDrag"": true, ""freeformRelease"": false}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
407752;276019;2019-09-09 17:37:05.837884+00:00;ws-rotate_view;"{""timeStamp"": 82.77180480957031, ""screenPos"": {""x"": 0.6322916746139526, ""y"": 0.3018518388271332}, ""actionIndex"": 48, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetCam"": 18, ""prevCam"": 22, ""freeformDrag"": true, ""freeformRelease"": false}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
