;param_bootstrap;param_class_weight;param_criterion;param_max_depth;param_max_features;param_min_samples_leaf;param_min_samples_split;param_n_estimators;mean_test_score;std_test_score;mean_train_score;std_train_score
1874;False;balanced;entropy;10;auto;2;2;300;0.7696369720877423;0.06691394733284332;0.8888650781808514;0.004569152045153514
1714;False;balanced;entropy;;auto;2;5;200;0.7695475873756512;0.055008854336649204;0.9893719590387947;0.0012538350202499174
1741;False;balanced;entropy;;sqrt;2;5;200;0.7695475873756512;0.055008854336649204;0.9893719590387947;0.0012538350202499174
1515;False;balanced;gini;;log2;1;5;100;0.7695458421786485;0.054230282793177466;0.9993315722060944;0.00037249022414603475
1465;False;balanced;gini;;auto;1;10;200;0.7695139111443481;0.0563900680198078;0.9849255366681886;0.000854243848122064
1492;False;balanced;gini;;sqrt;1;10;200;0.7695139111443481;0.0563900680198078;0.9849255366681886;0.000854243848122064
566;True;balanced;gini;;log2;4;10;300;0.7694989175655917;0.061442518052321274;0.8790508768132558;0.0030561824508234013
796;True;balanced;entropy;;log2;2;5;200;0.7694648628759071;0.05919395676790064;0.9361282623662064;0.0041195370505332975
1476;False;balanced;gini;;auto;4;2;100;0.7694594638374961;0.061177270395793876;0.9377796398143623;0.0036603272786186964
1479;False;balanced;gini;;auto;4;5;100;0.7694594638374961;0.061177270395793876;0.9377796398143623;0.0036603272786186964
1503;False;balanced;gini;;sqrt;4;2;100;0.7694594638374961;0.061177270395793876;0.9377796398143623;0.0036603272786186964
1506;False;balanced;gini;;sqrt;4;5;100;0.7694594638374961;0.061177270395793876;0.9377796398143623;0.0036603272786186964
1640;False;balanced;gini;10;auto;4;2;300;0.7694387655440368;0.06567088226570506;0.8769903682885222;0.004638486810389153
1670;False;balanced;gini;10;sqrt;4;5;300;0.7694387655440368;0.06567088226570506;0.8769903682885222;0.004638486810389153
1667;False;balanced;gini;10;sqrt;4;2;300;0.7694387655440368;0.06567088226570506;0.8769903682885222;0.004638486810389153
1643;False;balanced;gini;10;auto;4;5;300;0.7694387655440368;0.06567088226570506;0.8769903682885222;0.004638486810389153
1520;False;balanced;gini;;log2;1;10;300;0.7694334641745663;0.06305686154326458;0.9836462543287077;0.001172039369923512
941;True;balanced;entropy;10;sqrt;4;5;300;0.7694239939006585;0.06563045108374817;0.8564596715699965;0.0035270733244536227
914;True;balanced;entropy;10;auto;4;5;300;0.7694239939006585;0.06563045108374817;0.8564596715699965;0.0035270733244536227
911;True;balanced;entropy;10;auto;4;2;300;0.7694239939006585;0.06563045108374817;0.8564596715699965;0.0035270733244536227
938;True;balanced;entropy;10;sqrt;4;2;300;0.7694239939006585;0.06563045108374817;0.8564596715699965;0.0035270733244536227
1630;False;balanced;gini;10;auto;2;2;200;0.7694087409903533;0.06278403058330001;0.8959154435572678;0.003707452991491178
1657;False;balanced;gini;10;sqrt;2;2;200;0.7694087409903533;0.06278403058330001;0.8959154435572678;0.003707452991491178
1635;False;balanced;gini;10;auto;2;10;100;0.769406424146287;0.06100482552284852;0.8845423659499494;0.004101967148439628
1662;False;balanced;gini;10;sqrt;2;10;100;0.769406424146287;0.06100482552284852;0.8845423659499494;0.004101967148439628
1644;False;balanced;gini;10;auto;4;10;100;0.7694004759648124;0.06537249444857353;0.8747199191431703;0.0043652375433692134
1671;False;balanced;gini;10;sqrt;4;10;100;0.7694004759648124;0.06537249444857353;0.8747199191431703;0.0043652375433692134
714;True;balanced;gini;10;log2;2;5;100;0.7693985958143014;0.06588130155012008;0.8689207890772668;0.004387522479299588
1525;False;balanced;gini;;log2;2;5;200;0.7693805329282744;0.05689315732528531;0.9844498355442217;0.0012897176762582986
1523;False;balanced;gini;;log2;2;2;300;0.7693698924282578;0.05960868020198415;0.9885727545670516;0.0014412677546453878
1681;False;balanced;gini;10;log2;1;10;200;0.7693511879750998;0.0661846335010286;0.8854501212991371;0.0027421057613521336
692;True;balanced;gini;10;sqrt;2;10;300;0.7692914194395271;0.06650686719258946;0.8693093330744442;0.003352290021451785
665;True;balanced;gini;10;auto;2;10;300;0.7692914194395271;0.06650686719258946;0.8693093330744442;0.003352290021451785
1740;False;balanced;entropy;;sqrt;2;5;100;0.7692226213787965;0.053009511111611014;0.9897193026806311;0.001053851353604346
1713;False;balanced;entropy;;auto;2;5;100;0.7692226213787965;0.053009511111611014;0.9897193026806311;0.001053851353604346
1892;False;balanced;entropy;10;sqrt;1;2;300;0.7692061520206666;0.062276166982306126;0.9000179550936748;0.004662760681604102
1865;False;balanced;entropy;10;auto;1;2;300;0.7692061520206666;0.062276166982306126;0.9000179550936748;0.004662760681604102
243;True;;entropy;;auto;1;2;100;0.7691717163737917;0.05444685172771323;0.9996733921773666;0.0001323305940086952
270;True;;entropy;;sqrt;1;2;100;0.7691717163737917;0.05444685172771323;0.9996733921773666;0.0001323305940086952
1687;False;balanced;gini;10;log2;2;5;200;0.7691646556809126;0.06605988201821426;0.8882428611090593;0.004451018042982299
1717;False;balanced;entropy;;auto;2;10;200;0.7691576782199159;0.05748346730931251;0.9702962663814763;0.001759605564729272
1744;False;balanced;entropy;;sqrt;2;10;200;0.7691576782199159;0.05748346730931251;0.9702962663814763;0.001759605564729272
760;True;balanced;entropy;;sqrt;1;5;200;0.7691282853937969;0.05878805612411682;0.9809611377662447;0.0020745476725878083
733;True;balanced;entropy;;auto;1;5;200;0.7691282853937969;0.05878805612411682;0.9809611377662447;0.0020745476725878083
543;True;balanced;gini;;log2;1;5;100;0.7689883343223075;0.057875341209562406;0.9743003713748936;0.00284605349818381
1770;False;balanced;entropy;;log2;2;10;100;0.7689715151790579;0.05622995279266483;0.9628192659588928;0.0029306058930181826
1673;False;balanced;gini;10;sqrt;4;10;300;0.7689667739895331;0.06481860845201169;0.8758654184904617;0.004560019118987384
1646;False;balanced;gini;10;auto;4;10;300;0.7689667739895331;0.06481860845201169;0.8758654184904617;0.004560019118987384
766;True;balanced;entropy;;sqrt;2;2;200;0.7689575018942737;0.05913417291612702;0.9504479198117771;0.0016426466212026635
739;True;balanced;entropy;;auto;2;2;200;0.7689575018942737;0.05913417291612702;0.9504479198117771;0.0016426466212026635
521;True;balanced;gini;;sqrt;1;10;300;0.7689324658581841;0.0672249991632003;0.9362173693420793;0.002610734230038993
494;True;balanced;gini;;auto;1;10;300;0.7689324658581841;0.0672249991632003;0.9362173693420793;0.002610734230038993
551;True;balanced;gini;;log2;2;2;300;0.7689178213801938;0.05844123067362159;0.9407119632254922;0.0022336441961541735
1882;False;balanced;entropy;10;auto;4;2;200;0.7688588313625211;0.0687492523665207;0.872108271010509;0.0034699624199491957
1912;False;balanced;entropy;10;sqrt;4;5;200;0.7688588313625211;0.0687492523665207;0.872108271010509;0.0034699624199491957
1909;False;balanced;entropy;10;sqrt;4;2;200;0.7688588313625211;0.0687492523665207;0.872108271010509;0.0034699624199491957
1885;False;balanced;entropy;10;auto;4;5;200;0.7688588313625211;0.0687492523665207;0.872108271010509;0.0034699624199491957
1926;False;balanced;entropy;10;log2;2;2;100;0.7688176896841364;0.06916208513357207;0.8814139785245114;0.0052636324286169465
691;True;balanced;gini;10;sqrt;2;10;200;0.7688159852565776;0.06609255148254228;0.8685631235541476;0.002910077311589572
664;True;balanced;gini;10;auto;2;10;200;0.7688159852565776;0.06609255148254228;0.8685631235541476;0.002910077311589572
1899;False;balanced;entropy;10;sqrt;2;2;100;0.7688110540460633;0.06267572143960053;0.8864711479653288;0.005051506900108755
1872;False;balanced;entropy;10;auto;2;2;100;0.7688110540460633;0.06267572143960053;0.8864711479653288;0.005051506900108755
961;True;balanced;entropy;10;log2;2;10;200;0.7687878341548999;0.06671279597049111;0.8573412916324905;0.004834743947453818
1904;False;balanced;entropy;10;sqrt;2;5;300;0.7687776745517472;0.06564571886511934;0.8880139917878198;0.0038520774502838633
1877;False;balanced;entropy;10;auto;2;5;300;0.7687776745517472;0.06564571886511934;0.8880139917878198;0.0038520774502838633
1903;False;balanced;entropy;10;sqrt;2;5;200;0.7687278263863648;0.06843373023728692;0.8886592576392705;0.0034690817930841237
1876;False;balanced;entropy;10;auto;2;5;200;0.7687278263863648;0.06843373023728692;0.8886592576392705;0.0034690817930841237
798;True;balanced;entropy;;log2;2;10;100;0.7687266152474754;0.059478749961763874;0.9086944531975434;0.0036791905149000923
915;True;balanced;entropy;10;auto;4;10;100;0.7687059917009373;0.06554904632563775;0.854709878480082;0.0037269151998564126
942;True;balanced;entropy;10;sqrt;4;10;100;0.7687059917009373;0.06554904632563775;0.854709878480082;0.0037269151998564126
1779;False;balanced;entropy;;log2;4;10;100;0.768634388058875;0.0662177267267582;0.9231856150878996;0.00359624098461199
1474;False;balanced;gini;;auto;2;10;200;0.76862258449666;0.059565245921935;0.9659351679521435;0.0028202854361178043
1501;False;balanced;gini;;sqrt;2;10;200;0.76862258449666;0.059565245921935;0.9659351679521435;0.0028202854361178043
715;True;balanced;gini;10;log2;2;5;200;0.7686085089953679;0.06443097154268455;0.8704238748938575;0.0039291828315961355
703;True;balanced;gini;10;log2;1;2;200;0.768556775611153;0.06711032802682046;0.8918136442246375;0.002733560582762616
1521;False;balanced;gini;;log2;2;2;100;0.7685421401506802;0.053921942696766485;0.987768897775395;0.0019212113957185089
1680;False;balanced;gini;10;log2;1;10;100;0.7684941578056035;0.06711518773381822;0.8872305701195444;0.0036170035818543166
686;True;balanced;gini;10;sqrt;2;2;300;0.7684624296991985;0.06937912204803985;0.8802672114296568;0.0037457031545561695
659;True;balanced;gini;10;auto;2;2;300;0.7684624296991985;0.06937912204803985;0.8802672114296568;0.0037457031545561695
687;True;balanced;gini;10;sqrt;2;5;100;0.7684134627991734;0.07094779267486742;0.8770590102713773;0.004145009655351951
660;True;balanced;gini;10;auto;2;5;100;0.7684134627991734;0.07094779267486742;0.8770590102713773;0.004145009655351951
930;True;balanced;entropy;10;sqrt;2;5;100;0.7684110277229829;0.06432287672042832;0.8715977830767733;0.00434797591613204
903;True;balanced;entropy;10;auto;2;5;100;0.7684110277229829;0.06432287672042832;0.8715977830767733;0.00434797591613204
1632;False;balanced;gini;10;auto;2;5;100;0.7683401260687801;0.06620459653092745;0.8948757706799271;0.0034150227043663866
1659;False;balanced;gini;10;sqrt;2;5;100;0.7683401260687801;0.06620459653092745;0.8948757706799271;0.0034150227043663866
662;True;balanced;gini;10;auto;2;5;300;0.768328200423794;0.06696635270922956;0.8789058610597845;0.004352587024103956
689;True;balanced;gini;10;sqrt;2;5;300;0.768328200423794;0.06696635270922956;0.8789058610597845;0.004352587024103956
1653;False;balanced;gini;10;sqrt;1;10;100;0.7683155330797911;0.07074993848320359;0.8911241361291999;0.004666782296624894
1626;False;balanced;gini;10;auto;1;10;100;0.7683155330797911;0.07074993848320359;0.8911241361291999;0.004666782296624894
794;True;balanced;entropy;;log2;2;2;300;0.7683105538272297;0.05931251490740959;0.9428136262056424;0.0025714040975422137
712;True;balanced;gini;10;log2;2;2;200;0.7682597580954991;0.0705089078068867;0.8718338747936236;0.0032892168082951294
799;True;balanced;entropy;;log2;2;10;200;0.7682242361211947;0.06457874038512294;0.9086787960958717;0.0036088435401998168
1674;False;balanced;gini;10;log2;1;2;100;0.7682121351531388;0.06647396517482644;0.9049018850354857;0.003367056524891406
953;True;balanced;entropy;10;log2;1;10;300;0.7681682569901379;0.06864319443293948;0.8638095017890677;0.003796720344117322
1916;False;balanced;entropy;10;sqrt;4;10;300;0.7681513646410065;0.06497340750479039;0.8699670675745363;0.00412233076745841
1889;False;balanced;entropy;10;auto;4;10;300;0.7681513646410065;0.06497340750479039;0.8699670675745363;0.00412233076745841
1762;False;balanced;entropy;;log2;1;10;200;0.7681396692078749;0.05981505309853854;0.9862127796790258;0.0012465611644954825
1682;False;balanced;gini;10;log2;1;10;300;0.7681396567611094;0.06662835389423524;0.8863550832452581;0.003106077371179172
1522;False;balanced;gini;;log2;2;2;200;0.7681319423975481;0.0599764559593258;0.9883181831966651;0.001842439250469082
797;True;balanced;entropy;;log2;2;5;300;0.7680288738090789;0.05918335174606289;0.9379704331259127;0.002995632785532308
1655;False;balanced;gini;10;sqrt;1;10;300;0.7680029102817281;0.06580841328836354;0.8924428456652823;0.003953001189579031
1628;False;balanced;gini;10;auto;1;10;300;0.7680029102817281;0.06580841328836354;0.8924428456652823;0.003953001189579031
1759;False;balanced;entropy;;log2;1;5;200;0.7679422170162709;0.05072428408961339;0.9995021499927315;0.00026330902014384437
1699;False;balanced;gini;10;log2;4;10;200;0.7679227783990142;0.0659850511562721;0.8661052005584485;0.004011396110939898
1879;False;balanced;entropy;10;auto;2;10;200;0.7679175409142176;0.06819674650075451;0.879383637536886;0.0037576877936314245
1906;False;balanced;entropy;10;sqrt;2;10;200;0.7679175409142176;0.06819674650075451;0.879383637536886;0.0037576877936314245
1684;False;balanced;gini;10;log2;2;2;200;0.7679100890427712;0.0683811622093786;0.8882641232688068;0.0035055165676416886
740;True;balanced;entropy;;auto;2;2;300;0.7678173477693836;0.059475824768910376;0.9519584385630884;0.0022208629967320837
767;True;balanced;entropy;;sqrt;2;2;300;0.7678173477693836;0.059475824768910376;0.9519584385630884;0.0022208629967320837
1864;False;balanced;entropy;10;auto;1;2;200;0.7677551379846801;0.06641846074525032;0.9009433459928882;0.004405564578154315
1891;False;balanced;entropy;10;sqrt;1;2;200;0.7677551379846801;0.06641846074525032;0.9009433459928882;0.004405564578154315
1937;False;balanced;entropy;10;log2;4;2;300;0.7677144564416163;0.06568587761434763;0.8641103281133315;0.005397181425178779
1940;False;balanced;entropy;10;log2;4;5;300;0.7677144564416163;0.06568587761434763;0.8641103281133315;0.005397181425178779
1629;False;balanced;gini;10;auto;2;2;100;0.7676937521223455;0.06625905809210536;0.8964298500572386;0.0038793176848160855
1656;False;balanced;gini;10;sqrt;2;2;100;0.7676937521223455;0.06625905809210536;0.8964298500572386;0.0038793176848160855
1464;False;balanced;gini;;auto;1;10;100;0.7676473084384929;0.0522458838751725;0.9846438193149384;0.0013564511633168306
1491;False;balanced;gini;;sqrt;1;10;100;0.7676473084384929;0.0522458838751725;0.9846438193149384;0.0013564511633168306
717;True;balanced;gini;10;log2;2;10;100;0.7676362627118497;0.06982106258518896;0.8606878265386332;0.005162010820822245
716;True;balanced;gini;10;log2;2;5;300;0.7675956713145314;0.07029609403417389;0.8715448054563583;0.003777307013501495
972;False;;gini;;auto;1;2;100;0.7675579668150869;0.05022735935396568;0.999699827148841;0.00010056884886122964
999;False;;gini;;sqrt;1;2;100;0.7675579668150869;0.05022735935396568;0.999699827148841;0.00010056884886122964
694;True;balanced;gini;10;sqrt;4;2;200;0.7675555089638381;0.06230050442545445;0.8597799939547104;0.00388422314007343
670;True;balanced;gini;10;auto;4;5;200;0.7675555089638381;0.06230050442545445;0.8597799939547104;0.00388422314007343
667;True;balanced;gini;10;auto;4;2;200;0.7675555089638381;0.06230050442545445;0.8597799939547104;0.00388422314007343
697;True;balanced;gini;10;sqrt;4;5;200;0.7675555089638381;0.06230050442545445;0.8597799939547104;0.00388422314007343
892;True;balanced;entropy;10;auto;1;2;200;0.767552882634187;0.063709144837278;0.8886439241899382;0.003861610372746802
919;True;balanced;entropy;10;sqrt;1;2;200;0.767552882634187;0.063709144837278;0.8886439241899382;0.003861610372746802
1672;False;balanced;gini;10;sqrt;4;10;200;0.7675397060903965;0.06712596309597947;0.8760117282133539;0.0040578449802428146
1645;False;balanced;gini;10;auto;4;10;200;0.7675397060903965;0.06712596309597947;0.8760117282133539;0.0040578449802428146
920;True;balanced;entropy;10;sqrt;1;2;300;0.7675226830826231;0.06449309478993581;0.888824408462864;0.004135870060043459
893;True;balanced;entropy;10;auto;1;2;300;0.7675226830826231;0.06449309478993581;0.888824408462864;0.004135870060043459
1517;False;balanced;gini;;log2;1;5;300;0.7675216999409455;0.05318530002532243;0.999299241968264;0.0002791911881304111
545;True;balanced;gini;;log2;1;5;300;0.7675024419262522;0.059557702863558604;0.9777186277339325;0.0017237811908317883
1929;False;balanced;entropy;10;log2;2;5;100;0.7674939889553388;0.06654959626922077;0.8801673314473849;0.005387639259844411
1686;False;balanced;gini;10;log2;2;5;100;0.7674667082040957;0.06575364660131815;0.8872039574211446;0.004279429918702747
1691;False;balanced;gini;10;log2;2;10;300;0.7674148193927917;0.06928918721326022;0.8787631607279494;0.0043282424140950815
1930;False;balanced;entropy;10;log2;2;5;200;0.767366293120944;0.0671783415538334;0.8802612989181154;0.005572973339642013
1693;False;balanced;gini;10;log2;4;2;200;0.7673187833472329;0.06403689691103424;0.8687800279217983;0.004480070425933053
1696;False;balanced;gini;10;log2;4;5;200;0.7673187833472329;0.06403689691103424;0.8687800279217983;0.004480070425933053
1881;False;balanced;entropy;10;auto;4;2;100;0.7672566998815495;0.0660478888815102;0.8712299155260533;0.0033461935549776193
1908;False;balanced;entropy;10;sqrt;4;2;100;0.7672566998815495;0.0660478888815102;0.8712299155260533;0.0033461935549776193
