;param_alpha;param_class_weight;param_eta0;param_fit_intercept;param_l1_ratio;param_learning_rate;param_loss;param_max_iter;param_penalty;param_tol;mean_test_score;std_test_score;mean_train_score;std_train_score
9809;0.01;balanced;0.01;True;0.15;invscaling;log;1000;elasticnet;0.001;0.6897395541499243;0.05360568269622918;0.7195340131368987;0.019783451952847614
9815;0.01;balanced;0.01;True;0.15;invscaling;log;2000;elasticnet;0.001;0.6897395541499243;0.05360568269622918;0.7195340131368987;0.019783451952847614
9782;0.01;balanced;0.01;True;0.15;optimal;modified_huber;1000;l1;0.0001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
10544;0.01;balanced;0.1;True;0.3;optimal;modified_huber;2000;l1;0.0001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
9891;0.01;balanced;0.01;True;0.3;optimal;modified_huber;1000;l1;0.001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
10652;0.01;balanced;0.1;True;0.5;optimal;modified_huber;2000;l1;0.0001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
9783;0.01;balanced;0.01;True;0.15;optimal;modified_huber;1000;l1;0.001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
10545;0.01;balanced;0.1;True;0.3;optimal;modified_huber;2000;l1;0.001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
9890;0.01;balanced;0.01;True;0.3;optimal;modified_huber;1000;l1;0.0001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
9999;0.01;balanced;0.01;True;0.5;optimal;modified_huber;1000;l1;0.001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
11300;0.01;balanced;1.0;True;0.5;optimal;modified_huber;2000;l1;0.0001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
10653;0.01;balanced;0.1;True;0.5;optimal;modified_huber;2000;l1;0.001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
10004;0.01;balanced;0.01;True;0.5;optimal;modified_huber;2000;l1;0.0001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
9897;0.01;balanced;0.01;True;0.3;optimal;modified_huber;2000;l1;0.001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
9998;0.01;balanced;0.01;True;0.5;optimal;modified_huber;1000;l1;0.0001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
9896;0.01;balanced;0.01;True;0.3;optimal;modified_huber;2000;l1;0.0001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
10005;0.01;balanced;0.01;True;0.5;optimal;modified_huber;2000;l1;0.001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
9789;0.01;balanced;0.01;True;0.15;optimal;modified_huber;2000;l1;0.001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
9788;0.01;balanced;0.01;True;0.15;optimal;modified_huber;2000;l1;0.0001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
10647;0.01;balanced;0.1;True;0.5;optimal;modified_huber;1000;l1;0.001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
10646;0.01;balanced;0.1;True;0.5;optimal;modified_huber;1000;l1;0.0001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
11301;0.01;balanced;1.0;True;0.5;optimal;modified_huber;2000;l1;0.001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
11085;0.01;balanced;1.0;True;0.15;optimal;modified_huber;2000;l1;0.001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
11193;0.01;balanced;1.0;True;0.3;optimal;modified_huber;2000;l1;0.001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
11079;0.01;balanced;1.0;True;0.15;optimal;modified_huber;1000;l1;0.001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
11078;0.01;balanced;1.0;True;0.15;optimal;modified_huber;1000;l1;0.0001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
10436;0.01;balanced;0.1;True;0.15;optimal;modified_huber;2000;l1;0.0001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
10538;0.01;balanced;0.1;True;0.3;optimal;modified_huber;1000;l1;0.0001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
10539;0.01;balanced;0.1;True;0.3;optimal;modified_huber;1000;l1;0.001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
10437;0.01;balanced;0.1;True;0.15;optimal;modified_huber;2000;l1;0.001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
11192;0.01;balanced;1.0;True;0.3;optimal;modified_huber;2000;l1;0.0001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
11187;0.01;balanced;1.0;True;0.3;optimal;modified_huber;1000;l1;0.001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
10430;0.01;balanced;0.1;True;0.15;optimal;modified_huber;1000;l1;0.0001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
11294;0.01;balanced;1.0;True;0.5;optimal;modified_huber;1000;l1;0.0001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
11295;0.01;balanced;1.0;True;0.5;optimal;modified_huber;1000;l1;0.001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
11186;0.01;balanced;1.0;True;0.3;optimal;modified_huber;1000;l1;0.0001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
10431;0.01;balanced;0.1;True;0.15;optimal;modified_huber;1000;l1;0.001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
11084;0.01;balanced;1.0;True;0.15;optimal;modified_huber;2000;l1;0.0001;0.6890203910310373;0.040948528455596496;0.7079518995256728;0.021533235590244608
8524;0.01;;0.1;True;0.15;invscaling;modified_huber;1000;elasticnet;0.0001;0.6889740444121182;0.05280520056531003;0.7095633451239618;0.03258910374196944
8525;0.01;;0.1;True;0.15;invscaling;modified_huber;1000;elasticnet;0.001;0.6889740444121182;0.05280520056531003;0.7095633451239618;0.03258910374196944
8531;0.01;;0.1;True;0.15;invscaling;modified_huber;2000;elasticnet;0.001;0.6889740444121182;0.05280520056531003;0.7095633451239618;0.03258910374196944
8530;0.01;;0.1;True;0.15;invscaling;modified_huber;2000;elasticnet;0.0001;0.6889740444121182;0.05280520056531003;0.7095633451239618;0.03258910374196944
8302;0.01;;0.01;False;0.3;invscaling;log;2000;elasticnet;0.0001;0.686211482600112;0.05494267429683042;0.7104141209006205;0.016926241544189032
8296;0.01;;0.01;False;0.3;invscaling;log;1000;elasticnet;0.0001;0.686211482600112;0.05494267429683042;0.7104141209006205;0.016926241544189032
4305;0.001;;0.01;False;0.15;invscaling;log;2000;l1;0.001;0.6854599950647481;0.04798890067546905;0.714602036041619;0.019619384001700865
4413;0.001;;0.01;False;0.3;invscaling;log;2000;l1;0.001;0.6854599950647481;0.04798890067546905;0.714602036041619;0.019619384001700865
4515;0.001;;0.01;False;0.5;invscaling;log;1000;l1;0.001;0.6854599950647481;0.04798890067546905;0.714602036041619;0.019619384001700865
4521;0.001;;0.01;False;0.5;invscaling;log;2000;l1;0.001;0.6854599950647481;0.04798890067546905;0.714602036041619;0.019619384001700865
4407;0.001;;0.01;False;0.3;invscaling;log;1000;l1;0.001;0.6854599950647481;0.04798890067546905;0.714602036041619;0.019619384001700865
4299;0.001;;0.01;False;0.15;invscaling;log;1000;l1;0.001;0.6854599950647481;0.04798890067546905;0.714602036041619;0.019619384001700865
4184;0.001;;0.01;True;0.5;invscaling;hinge;2000;l1;0.0001;0.6852272691860228;0.058062014190516015;0.7094959614724798;0.023687460676098816
3962;0.001;;0.01;True;0.15;invscaling;hinge;1000;l1;0.0001;0.6852272691860228;0.058062014190516015;0.7094959614724798;0.023687460676098816
3968;0.001;;0.01;True;0.15;invscaling;hinge;2000;l1;0.0001;0.6852272691860228;0.058062014190516015;0.7094959614724798;0.023687460676098816
4178;0.001;;0.01;True;0.5;invscaling;hinge;1000;l1;0.0001;0.6852272691860228;0.058062014190516015;0.7094959614724798;0.023687460676098816
4070;0.001;;0.01;True;0.3;invscaling;hinge;1000;l1;0.0001;0.6852272691860228;0.058062014190516015;0.7094959614724798;0.023687460676098816
4076;0.001;;0.01;True;0.3;invscaling;hinge;2000;l1;0.0001;0.6852272691860228;0.058062014190516015;0.7094959614724798;0.023687460676098816
8283;0.01;;0.01;False;0.3;invscaling;hinge;1000;l1;0.001;0.6846262368528502;0.04369805301775539;0.7118324679234527;0.013764632691380148
8289;0.01;;0.01;False;0.3;invscaling;hinge;2000;l1;0.001;0.6846262368528502;0.04369805301775539;0.7118324679234527;0.013764632691380148
8175;0.01;;0.01;False;0.15;invscaling;hinge;1000;l1;0.001;0.6846262368528502;0.04369805301775539;0.7118324679234527;0.013764632691380148
8181;0.01;;0.01;False;0.15;invscaling;hinge;2000;l1;0.001;0.6846262368528502;0.04369805301775539;0.7118324679234527;0.013764632691380148
8397;0.01;;0.01;False;0.5;invscaling;hinge;2000;l1;0.001;0.6846262368528502;0.04369805301775539;0.7118324679234527;0.013764632691380148
8391;0.01;;0.01;False;0.5;invscaling;hinge;1000;l1;0.001;0.6846262368528502;0.04369805301775539;0.7118324679234527;0.013764632691380148
5924;0.001;balanced;0.01;True;0.15;invscaling;log;2000;l1;0.0001;0.6844456638028763;0.0557547328029477;0.7265079358873872;0.010254537999091219
6026;0.001;balanced;0.01;True;0.3;invscaling;log;1000;l1;0.0001;0.6844456638028763;0.0557547328029477;0.7265079358873872;0.010254537999091219
6032;0.001;balanced;0.01;True;0.3;invscaling;log;2000;l1;0.0001;0.6844456638028763;0.0557547328029477;0.7265079358873872;0.010254537999091219
6134;0.001;balanced;0.01;True;0.5;invscaling;log;1000;l1;0.0001;0.6844456638028763;0.0557547328029477;0.7265079358873872;0.010254537999091219
6140;0.001;balanced;0.01;True;0.5;invscaling;log;2000;l1;0.0001;0.6844456638028763;0.0557547328029477;0.7265079358873872;0.010254537999091219
5918;0.001;balanced;0.01;True;0.15;invscaling;log;1000;l1;0.0001;0.6844456638028763;0.0557547328029477;0.7265079358873872;0.010254537999091219
6357;0.001;balanced;0.01;False;0.3;invscaling;log;2000;l1;0.001;0.6841247160022329;0.05084798371656611;0.7236208800901647;0.00975216602034977
6351;0.001;balanced;0.01;False;0.3;invscaling;log;1000;l1;0.001;0.6841247160022329;0.05084798371656611;0.7236208800901647;0.00975216602034977
6249;0.001;balanced;0.01;False;0.15;invscaling;log;2000;l1;0.001;0.6841247160022329;0.05084798371656611;0.7236208800901647;0.00975216602034977
6243;0.001;balanced;0.01;False;0.15;invscaling;log;1000;l1;0.001;0.6841247160022329;0.05084798371656611;0.7236208800901647;0.00975216602034977
6459;0.001;balanced;0.01;False;0.5;invscaling;log;1000;l1;0.001;0.6841247160022329;0.05084798371656611;0.7236208800901647;0.00975216602034977
6465;0.001;balanced;0.01;False;0.5;invscaling;log;2000;l1;0.001;0.6841247160022329;0.05084798371656611;0.7236208800901647;0.00975216602034977
1989;0.0001;balanced;0.01;True;0.15;optimal;hinge;2000;l1;0.001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
1982;0.0001;balanced;0.01;True;0.15;optimal;hinge;1000;l1;0.0001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
3386;0.0001;balanced;1.0;True;0.3;optimal;hinge;1000;l1;0.0001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
2738;0.0001;balanced;0.1;True;0.3;optimal;hinge;1000;l1;0.0001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
1983;0.0001;balanced;0.01;True;0.15;optimal;hinge;1000;l1;0.001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
3284;0.0001;balanced;1.0;True;0.15;optimal;hinge;2000;l1;0.0001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
2090;0.0001;balanced;0.01;True;0.3;optimal;hinge;1000;l1;0.0001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
2091;0.0001;balanced;0.01;True;0.3;optimal;hinge;1000;l1;0.001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
3285;0.0001;balanced;1.0;True;0.15;optimal;hinge;2000;l1;0.001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
3392;0.0001;balanced;1.0;True;0.3;optimal;hinge;2000;l1;0.0001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
3279;0.0001;balanced;1.0;True;0.15;optimal;hinge;1000;l1;0.001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
3278;0.0001;balanced;1.0;True;0.15;optimal;hinge;1000;l1;0.0001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
2096;0.0001;balanced;0.01;True;0.3;optimal;hinge;2000;l1;0.0001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
2097;0.0001;balanced;0.01;True;0.3;optimal;hinge;2000;l1;0.001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
2198;0.0001;balanced;0.01;True;0.5;optimal;hinge;1000;l1;0.0001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
2199;0.0001;balanced;0.01;True;0.5;optimal;hinge;1000;l1;0.001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
2204;0.0001;balanced;0.01;True;0.5;optimal;hinge;2000;l1;0.0001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
2205;0.0001;balanced;0.01;True;0.5;optimal;hinge;2000;l1;0.001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
3387;0.0001;balanced;1.0;True;0.3;optimal;hinge;1000;l1;0.001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
1988;0.0001;balanced;0.01;True;0.15;optimal;hinge;2000;l1;0.0001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
2852;0.0001;balanced;0.1;True;0.5;optimal;hinge;2000;l1;0.0001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
3495;0.0001;balanced;1.0;True;0.5;optimal;hinge;1000;l1;0.001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
2853;0.0001;balanced;0.1;True;0.5;optimal;hinge;2000;l1;0.001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
3500;0.0001;balanced;1.0;True;0.5;optimal;hinge;2000;l1;0.0001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
3501;0.0001;balanced;1.0;True;0.5;optimal;hinge;2000;l1;0.001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
2847;0.0001;balanced;0.1;True;0.5;optimal;hinge;1000;l1;0.001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
2846;0.0001;balanced;0.1;True;0.5;optimal;hinge;1000;l1;0.0001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
3393;0.0001;balanced;1.0;True;0.3;optimal;hinge;2000;l1;0.001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
2630;0.0001;balanced;0.1;True;0.15;optimal;hinge;1000;l1;0.0001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
2745;0.0001;balanced;0.1;True;0.3;optimal;hinge;2000;l1;0.001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
2744;0.0001;balanced;0.1;True;0.3;optimal;hinge;2000;l1;0.0001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
2631;0.0001;balanced;0.1;True;0.15;optimal;hinge;1000;l1;0.001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
2739;0.0001;balanced;0.1;True;0.3;optimal;hinge;1000;l1;0.001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
2636;0.0001;balanced;0.1;True;0.15;optimal;hinge;2000;l1;0.0001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
2637;0.0001;balanced;0.1;True;0.15;optimal;hinge;2000;l1;0.001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
3494;0.0001;balanced;1.0;True;0.5;optimal;hinge;1000;l1;0.0001;0.683394017698516;0.07217024331241871;0.7144893756661772;0.04259460144425121
10515;0.01;balanced;0.1;True;0.3;optimal;hinge;1000;l1;0.001;0.6833455229625751;0.04375817806492791;0.7180864269465193;0.023117079448328175
9867;0.01;balanced;0.01;True;0.3;optimal;hinge;1000;l1;0.001;0.6833455229625751;0.04375817806492791;0.7180864269465193;0.023117079448328175
9872;0.01;balanced;0.01;True;0.3;optimal;hinge;2000;l1;0.0001;0.6833455229625751;0.04375817806492791;0.7180864269465193;0.023117079448328175
10514;0.01;balanced;0.1;True;0.3;optimal;hinge;1000;l1;0.0001;0.6833455229625751;0.04375817806492791;0.7180864269465193;0.023117079448328175
9873;0.01;balanced;0.01;True;0.3;optimal;hinge;2000;l1;0.001;0.6833455229625751;0.04375817806492791;0.7180864269465193;0.023117079448328175
9866;0.01;balanced;0.01;True;0.3;optimal;hinge;1000;l1;0.0001;0.6833455229625751;0.04375817806492791;0.7180864269465193;0.023117079448328175
10520;0.01;balanced;0.1;True;0.3;optimal;hinge;2000;l1;0.0001;0.6833455229625751;0.04375817806492791;0.7180864269465193;0.023117079448328175
9759;0.01;balanced;0.01;True;0.15;optimal;hinge;1000;l1;0.001;0.6833455229625751;0.04375817806492791;0.7180864269465193;0.023117079448328175
10521;0.01;balanced;0.1;True;0.3;optimal;hinge;2000;l1;0.001;0.6833455229625751;0.04375817806492791;0.7180864269465193;0.023117079448328175
11276;0.01;balanced;1.0;True;0.5;optimal;hinge;2000;l1;0.0001;0.6833455229625751;0.04375817806492791;0.7180864269465193;0.023117079448328175
9975;0.01;balanced;0.01;True;0.5;optimal;hinge;1000;l1;0.001;0.6833455229625751;0.04375817806492791;0.7180864269465193;0.023117079448328175
9974;0.01;balanced;0.01;True;0.5;optimal;hinge;1000;l1;0.0001;0.6833455229625751;0.04375817806492791;0.7180864269465193;0.023117079448328175
11054;0.01;balanced;1.0;True;0.15;optimal;hinge;1000;l1;0.0001;0.6833455229625751;0.04375817806492791;0.7180864269465193;0.023117079448328175
11060;0.01;balanced;1.0;True;0.15;optimal;hinge;2000;l1;0.0001;0.6833455229625751;0.04375817806492791;0.7180864269465193;0.023117079448328175
11061;0.01;balanced;1.0;True;0.15;optimal;hinge;2000;l1;0.001;0.6833455229625751;0.04375817806492791;0.7180864269465193;0.023117079448328175
11277;0.01;balanced;1.0;True;0.5;optimal;hinge;2000;l1;0.001;0.6833455229625751;0.04375817806492791;0.7180864269465193;0.023117079448328175
11271;0.01;balanced;1.0;True;0.5;optimal;hinge;1000;l1;0.001;0.6833455229625751;0.04375817806492791;0.7180864269465193;0.023117079448328175
10413;0.01;balanced;0.1;True;0.15;optimal;hinge;2000;l1;0.001;0.6833455229625751;0.04375817806492791;0.7180864269465193;0.023117079448328175
10406;0.01;balanced;0.1;True;0.15;optimal;hinge;1000;l1;0.0001;0.6833455229625751;0.04375817806492791;0.7180864269465193;0.023117079448328175
11270;0.01;balanced;1.0;True;0.5;optimal;hinge;1000;l1;0.0001;0.6833455229625751;0.04375817806492791;0.7180864269465193;0.023117079448328175
9980;0.01;balanced;0.01;True;0.5;optimal;hinge;2000;l1;0.0001;0.6833455229625751;0.04375817806492791;0.7180864269465193;0.023117079448328175
10407;0.01;balanced;0.1;True;0.15;optimal;hinge;1000;l1;0.001;0.6833455229625751;0.04375817806492791;0.7180864269465193;0.023117079448328175
10412;0.01;balanced;0.1;True;0.15;optimal;hinge;2000;l1;0.0001;0.6833455229625751;0.04375817806492791;0.7180864269465193;0.023117079448328175
