;param_bootstrap;param_class_weight;param_criterion;param_max_depth;param_max_features;param_min_samples_leaf;param_min_samples_split;param_n_estimators;mean_test_score;std_test_score;mean_train_score;std_train_score
1879;False;balanced;entropy;10;auto;2;10;200;0.7521413696562467;0.08096801779961796;0.8622617791212219;0.005399343814373687
527;True;balanced;gini;;sqrt;2;5;300;0.752092611339417;0.07099572822839394;0.9331853997410535;0.0020757799197462924
500;True;balanced;gini;;auto;2;5;300;0.752092611339417;0.07099572822839394;0.9331853997410535;0.0020757799197462924
539;True;balanced;gini;;sqrt;4;10;300;0.7519798511617805;0.07679820634222728;0.8838605994253242;0.005529480783613966
512;True;balanced;gini;;auto;4;10;300;0.7519798511617805;0.07679820634222728;0.8838605994253242;0.005529480783613966
808;True;balanced;entropy;;log2;4;10;200;0.7519341403923503;0.07251155971008766;0.8748659420063243;0.005694256035605668
560;True;balanced;gini;;log2;4;2;300;0.7519156397012724;0.07504534288941837;0.8773585660007713;0.004666236002454607
563;True;balanced;gini;;log2;4;5;300;0.7519156397012724;0.07504534288941837;0.8773585660007713;0.004666236002454607
1717;False;balanced;entropy;;auto;2;10;200;0.7519040276045105;0.06402565181200771;0.9536649182493442;0.002262391915844198
1744;False;balanced;entropy;;sqrt;2;10;200;0.7519040276045105;0.06402565181200771;0.9536649182493442;0.002262391915844198
1677;False;balanced;gini;10;log2;1;5;100;0.751890196458885;0.0814558992213653;0.8746004932873696;0.00520079108477316
1863;False;balanced;entropy;10;auto;1;2;100;0.7518642185470468;0.07627699835528788;0.881200198128375;0.005441299565130378
1890;False;balanced;entropy;10;sqrt;1;2;100;0.7518642185470468;0.07627699835528788;0.881200198128375;0.005441299565130378
908;True;balanced;entropy;10;auto;2;10;300;0.7518416970651561;0.07648677968548111;0.847836880831664;0.006275097479748584
935;True;balanced;entropy;10;sqrt;2;10;300;0.7518416970651561;0.07648677968548111;0.847836880831664;0.006275097479748584
553;True;balanced;gini;;log2;2;5;200;0.751830442489779;0.06576972927404923;0.9281442832584876;0.0024237454331373963
771;True;balanced;entropy;;sqrt;2;10;100;0.7517494637244346;0.07002192611126754;0.9132282535005529;0.004501630383753437
744;True;balanced;entropy;;auto;2;10;100;0.7517494637244346;0.07002192611126754;0.9132282535005529;0.004501630383753437
1648;False;balanced;gini;10;sqrt;1;2;200;0.7517434286082708;0.07733125900451003;0.8912540176974446;0.005363179420474916
1621;False;balanced;gini;10;auto;1;2;200;0.7517434286082708;0.07733125900451003;0.8912540176974446;0.005363179420474916
906;True;balanced;entropy;10;auto;2;10;100;0.7517332378847283;0.07543708370064087;0.8455089315215851;0.005525474211739944
933;True;balanced;entropy;10;sqrt;2;10;100;0.7517332378847283;0.07543708370064087;0.8455089315215851;0.005525474211739944
1687;False;balanced;gini;10;log2;2;5;200;0.7516938548982681;0.07517647330519063;0.8658114332781229;0.004617918024866238
1924;False;balanced;entropy;10;log2;1;10;200;0.7516770186512364;0.07469785241120687;0.8620856952198599;0.004869831940783252
1888;False;balanced;entropy;10;auto;4;10;200;0.7516578850129136;0.07932704117934722;0.8537032367980849;0.0045309893841574194
1915;False;balanced;entropy;10;sqrt;4;10;200;0.7516578850129136;0.07932704117934722;0.8537032367980849;0.0045309893841574194
1682;False;balanced;gini;10;log2;1;10;300;0.7516521021292366;0.07956354091670959;0.8657758696270079;0.004502412075604352
688;True;balanced;gini;10;sqrt;2;5;200;0.7516418537739145;0.07708510526844134;0.8584436676612242;0.005660601548143223
661;True;balanced;gini;10;auto;2;5;200;0.7516418537739145;0.07708510526844134;0.8584436676612242;0.005660601548143223
1743;False;balanced;entropy;;sqrt;2;10;100;0.7516369135538372;0.06350278562120792;0.9526238648559548;0.002703623564864727
1716;False;balanced;entropy;;auto;2;10;100;0.7516369135538372;0.06350278562120792;0.9526238648559548;0.002703623564864727
1684;False;balanced;gini;10;log2;2;2;200;0.7515583866087885;0.07553172438217087;0.8661002995547025;0.005407304967212464
934;True;balanced;entropy;10;sqrt;2;10;200;0.7515451183739004;0.07645968861278325;0.8481618138738034;0.0065725722909197
907;True;balanced;entropy;10;auto;2;10;200;0.7515451183739004;0.07645968861278325;0.8481618138738034;0.0065725722909197
1635;False;balanced;gini;10;auto;2;10;100;0.7515182236518726;0.08023349983079155;0.8661794664219931;0.006660410501706282
1662;False;balanced;gini;10;sqrt;2;10;100;0.7515182236518726;0.08023349983079155;0.8661794664219931;0.006660410501706282
1928;False;balanced;entropy;10;log2;2;2;300;0.7514880610290644;0.07637360455469898;0.8603887869524153;0.00474184789290681
795;True;balanced;entropy;;log2;2;5;100;0.7514733052097972;0.06910547790092053;0.9269321618916878;0.002418984019024109
762;True;balanced;entropy;;sqrt;1;10;100;0.7514169385736206;0.06408074518565539;0.9347779865197374;0.002630644738531858
735;True;balanced;entropy;;auto;1;10;100;0.7514169385736206;0.06408074518565539;0.9347779865197374;0.002630644738531858
960;True;balanced;entropy;10;log2;2;10;100;0.7514139321313534;0.07827665656238948;0.8402623098251036;0.004522910665771974
1934;False;balanced;entropy;10;log2;2;10;300;0.7514130486252759;0.07804121563994831;0.8536726213193859;0.004064297404493828
1647;False;balanced;gini;10;sqrt;1;2;100;0.7514128102149188;0.0801341524938585;0.8885859344184489;0.005129904922088274
1620;False;balanced;gini;10;auto;1;2;100;0.7514128102149188;0.0801341524938585;0.8885859344184489;0.005129904922088274
1929;False;balanced;entropy;10;log2;2;5;100;0.7514020874954654;0.07596993519513105;0.8588146918833068;0.0039253264021313905
1923;False;balanced;entropy;10;log2;1;10;100;0.7513887032615646;0.07700803613740317;0.8609052926912323;0.0030475920389131843
1933;False;balanced;entropy;10;log2;2;10;200;0.7513708420547109;0.07963695741312318;0.8554825231273421;0.004072160346158756
1942;False;balanced;entropy;10;log2;4;10;200;0.7513681540850194;0.0750110543634106;0.8453911705941184;0.005571722633790085
952;True;balanced;entropy;10;log2;1;10;200;0.751348172156474;0.08020443147846189;0.8475871985659433;0.004513532714838036
548;True;balanced;gini;;log2;1;10;300;0.7513407899322997;0.0663916482498486;0.9314172264498408;0.0025878966995844304
1925;False;balanced;entropy;10;log2;1;10;300;0.7513090623517008;0.07780567173553518;0.8610019005960863;0.004011746401310512
524;True;balanced;gini;;sqrt;2;2;300;0.7513025697092336;0.06742284122190959;0.9383764357391581;0.0018283197809101156
497;True;balanced;gini;;auto;2;2;300;0.7513025697092336;0.06742284122190959;0.9383764357391581;0.0018283197809101156
1683;False;balanced;gini;10;log2;2;2;100;0.7512990444593677;0.07503077249549994;0.863456546986669;0.005879085952432132
792;True;balanced;entropy;;log2;2;2;100;0.7512698632740985;0.06486044742140418;0.93319587258357;0.002321925781528961
922;True;balanced;entropy;10;sqrt;1;5;200;0.7511819525830499;0.07810437489733975;0.8625499530894057;0.007005177333985042
895;True;balanced;entropy;10;auto;1;5;200;0.7511819525830499;0.07810437489733975;0.8625499530894057;0.007005177333985042
905;True;balanced;entropy;10;auto;2;5;300;0.7511749219992274;0.075515224438027;0.8543791155039019;0.005480289965425423
932;True;balanced;entropy;10;sqrt;2;5;300;0.7511749219992274;0.075515224438027;0.8543791155039019;0.005480289965425423
546;True;balanced;gini;;log2;1;10;100;0.7511427477875265;0.06151428628079;0.9294905262074634;0.004238168918912602
1659;False;balanced;gini;10;sqrt;2;5;100;0.7511395437067891;0.08021704997762881;0.8733926664398707;0.005222709004527576
1632;False;balanced;gini;10;auto;2;5;100;0.7511395437067891;0.08021704997762881;0.8733926664398707;0.005222709004527576
1693;False;balanced;gini;10;log2;4;2;200;0.7510761105070423;0.07482730804082897;0.8501063001016324;0.00494367549836515
1696;False;balanced;gini;10;log2;4;5;200;0.7510761105070423;0.07482730804082897;0.8501063001016324;0.00494367549836515
502;True;balanced;gini;;auto;2;10;200;0.7510666302771349;0.06403194844319475;0.9122679708674333;0.004301424433042071
529;True;balanced;gini;;sqrt;2;10;200;0.7510666302771349;0.06403194844319475;0.9122679708674333;0.004301424433042071
768;True;balanced;entropy;;sqrt;2;5;100;0.7510635500336887;0.06360530591230373;0.933454926630343;0.0023856243287710245
741;True;balanced;entropy;;auto;2;5;100;0.7510635500336887;0.06360530591230373;0.933454926630343;0.0023856243287710245
1943;False;balanced;entropy;10;log2;4;10;300;0.7510388110592731;0.07745392435206752;0.8446941031051459;0.004904667892003288
562;True;balanced;gini;;log2;4;5;200;0.7510251496756565;0.07591400328841025;0.8773662709826888;0.004633769403754652
559;True;balanced;gini;;log2;4;2;200;0.7510251496756565;0.07591400328841025;0.8773662709826888;0.004633769403754652
1685;False;balanced;gini;10;log2;2;2;300;0.7509647039906626;0.07637584990178649;0.8662156588413881;0.004866721970831492
796;True;balanced;entropy;;log2;2;5;200;0.7509569227488138;0.06946502888246248;0.9291142110899864;0.002075534026678239
921;True;balanced;entropy;10;sqrt;1;5;100;0.7509471819635967;0.07570339782543238;0.8591833867574055;0.005506216845674365
894;True;balanced;entropy;10;auto;1;5;100;0.7509471819635967;0.07570339782543238;0.8591833867574055;0.005506216845674365
1930;False;balanced;entropy;10;log2;2;5;200;0.7509461077590035;0.0775367635880446;0.8602480463716524;0.004536090532585463
1880;False;balanced;entropy;10;auto;2;10;300;0.7509131142363038;0.08274111785654947;0.8611868267574119;0.005902204267835084
1907;False;balanced;entropy;10;sqrt;2;10;300;0.7509131142363038;0.08274111785654947;0.8611868267574119;0.005902204267835084
691;True;balanced;gini;10;sqrt;2;10;200;0.7508942215504101;0.0817580373105011;0.8510867665124616;0.005098316837787124
664;True;balanced;gini;10;auto;2;10;200;0.7508942215504101;0.0817580373105011;0.8510867665124616;0.005098316837787124
1763;False;balanced;entropy;;log2;1;10;300;0.7508939151515833;0.06110883083564431;0.9763574232180762;0.0019077957496326488
1764;False;balanced;entropy;;log2;2;2;100;0.7507737868529916;0.06218499982745134;0.9746457144788663;0.002049734468689067
528;True;balanced;gini;;sqrt;2;10;100;0.7507675123709592;0.06553390261496232;0.9113894051645935;0.004057756596575432
501;True;balanced;gini;;auto;2;10;100;0.7507675123709592;0.06553390261496232;0.9113894051645935;0.004057756596575432
752;True;balanced;entropy;;auto;4;5;300;0.7507446448816533;0.07592534734480019;0.8879571612045953;0.004164438279363185
749;True;balanced;entropy;;auto;4;2;300;0.7507446448816533;0.07592534734480019;0.8879571612045953;0.004164438279363185
776;True;balanced;entropy;;sqrt;4;2;300;0.7507446448816533;0.07592534734480019;0.8879571612045953;0.004164438279363185
779;True;balanced;entropy;;sqrt;4;5;300;0.7507446448816533;0.07592534734480019;0.8879571612045953;0.004164438279363185
682;True;balanced;gini;10;sqrt;1;10;200;0.7507404434616525;0.08124380172553719;0.8582574354998203;0.004644397037913385
655;True;balanced;gini;10;auto;1;10;200;0.7507404434616525;0.08124380172553719;0.8582574354998203;0.004644397037913385
508;True;balanced;gini;;auto;4;5;200;0.7507160631355565;0.0735583145145381;0.8869367550619964;0.005478662569133115
505;True;balanced;gini;;auto;4;2;200;0.7507160631355565;0.0735583145145381;0.8869367550619964;0.005478662569133115
532;True;balanced;gini;;sqrt;4;2;200;0.7507160631355565;0.0735583145145381;0.8869367550619964;0.005478662569133115
535;True;balanced;gini;;sqrt;4;5;200;0.7507160631355565;0.0735583145145381;0.8869367550619964;0.005478662569133115
506;True;balanced;gini;;auto;4;2;300;0.750691133330994;0.07646311688328149;0.8864596203077353;0.005568559505082065
533;True;balanced;gini;;sqrt;4;2;300;0.750691133330994;0.07646311688328149;0.8864596203077353;0.005568559505082065
536;True;balanced;gini;;sqrt;4;5;300;0.750691133330994;0.07646311688328149;0.8864596203077353;0.005568559505082065
509;True;balanced;gini;;auto;4;5;300;0.750691133330994;0.07646311688328149;0.8864596203077353;0.005568559505082065
1936;False;balanced;entropy;10;log2;4;2;200;0.7506875065272648;0.07392659492752998;0.8463882477774114;0.0045551088887810405
1939;False;balanced;entropy;10;log2;4;5;200;0.7506875065272648;0.07392659492752998;0.8463882477774114;0.0045551088887810405
896;True;balanced;entropy;10;auto;1;5;300;0.7506829020520909;0.07673310147385304;0.8624848225994471;0.006312862662207477
923;True;balanced;entropy;10;sqrt;1;5;300;0.7506829020520909;0.07673310147385304;0.8624848225994471;0.006312862662207477
809;True;balanced;entropy;;log2;4;10;300;0.750679198502625;0.07753591462293469;0.8750009891165448;0.006262137992569869
718;True;balanced;gini;10;log2;2;10;200;0.7506661919705256;0.07583747408504714;0.8446174969255681;0.004753722825178496
1651;False;balanced;gini;10;sqrt;1;5;200;0.7506653165434135;0.08280772593425033;0.8835703260592964;0.004827385728428658
1624;False;balanced;gini;10;auto;1;5;200;0.7506653165434135;0.08280772593425033;0.8835703260592964;0.004827385728428658
717;True;balanced;gini;10;log2;2;10;100;0.7506634684795462;0.07686266390516869;0.8430079656689047;0.004145778555892254
1661;False;balanced;gini;10;sqrt;2;5;300;0.7506257426827119;0.08279649926337967;0.875767726794345;0.0043714534453388595
1634;False;balanced;gini;10;auto;2;5;300;0.7506257426827119;0.08279649926337967;0.875767726794345;0.0043714534453388595
1664;False;balanced;gini;10;sqrt;2;10;300;0.7506092117918517;0.0799240503339101;0.8669988389227763;0.004459600882351132
1637;False;balanced;gini;10;auto;2;10;300;0.7506092117918517;0.0799240503339101;0.8669988389227763;0.004459600882351132
1932;False;balanced;entropy;10;log2;2;10;100;0.7505794536990895;0.07901079937122613;0.853924725840268;0.003932577123310001
1688;False;balanced;gini;10;log2;2;5;300;0.7505789824990815;0.07476630970988227;0.8657954800943003;0.004403134204753091
552;True;balanced;gini;;log2;2;5;100;0.7505562011867266;0.06514960580381936;0.9258637787621786;0.0025296019501950037
649;True;balanced;gini;10;auto;1;2;200;0.7505033688779571;0.07761979205422666;0.879325247870724;0.004227108518980128
676;True;balanced;gini;10;sqrt;1;2;200;0.7505033688779571;0.07761979205422666;0.879325247870724;0.004227108518980128
1766;False;balanced;entropy;;log2;2;2;300;0.7504412738526632;0.06312885868173197;0.9750209473322208;0.0015953171912594219
651;True;balanced;gini;10;auto;1;5;100;0.7504349742109401;0.07838793021436513;0.8658568987342775;0.004949191051771815
678;True;balanced;gini;10;sqrt;1;5;100;0.7504349742109401;0.07838793021436513;0.8658568987342775;0.004949191051771815
709;True;balanced;gini;10;log2;1;10;200;0.7504323306162985;0.07883356649791692;0.850949575298495;0.005097615155386156
1926;False;balanced;entropy;10;log2;2;2;100;0.7504273075108492;0.07609689428441117;0.8594081709932666;0.005680492861949971
1940;False;balanced;entropy;10;log2;4;5;300;0.7504162588029585;0.07393514134873709;0.8460610868413557;0.004819308562038652
1937;False;balanced;entropy;10;log2;4;2;300;0.7504162588029585;0.07393514134873709;0.8460610868413557;0.004819308562038652
1462;False;balanced;gini;;auto;1;5;200;0.7504012739533381;0.05228923110584077;0.9933250036485454;0.0006299419140543653
1489;False;balanced;gini;;sqrt;1;5;200;0.7504012739533381;0.05228923110584077;0.9933250036485454;0.0006299419140543653
510;True;balanced;gini;;auto;4;10;100;0.7503591872448758;0.07524903542711853;0.8817708777090827;0.005453318581777551
537;True;balanced;gini;;sqrt;4;10;100;0.7503591872448758;0.07524903542711853;0.8817708777090827;0.005453318581777551
692;True;balanced;gini;10;sqrt;2;10;300;0.750342905737637;0.07796912071036191;0.8516448124177078;0.004998052134504441
665;True;balanced;gini;10;auto;2;10;300;0.750342905737637;0.07796912071036191;0.8516448124177078;0.004998052134504441
713;True;balanced;gini;10;log2;2;2;300;0.7503127953869551;0.07890887310487019;0.8509200411411264;0.005148276765044766
736;True;balanced;entropy;;auto;1;10;200;0.7502829287362177;0.0635794772139635;0.9352855758678164;0.003376260622546684
763;True;balanced;entropy;;sqrt;1;10;200;0.7502829287362177;0.0635794772139635;0.9352855758678164;0.003376260622546684
957;True;balanced;entropy;10;log2;2;5;100;0.7502593359332808;0.07711294393091576;0.8461508993634572;0.004302455120223758
1900;False;balanced;entropy;10;sqrt;2;2;200;0.7502023409027686;0.08189545282068092;0.8680882885031;0.0048605761145237986
1873;False;balanced;entropy;10;auto;2;2;200;0.7502023409027686;0.08189545282068092;0.8680882885031;0.0048605761145237986
558;True;balanced;gini;;log2;4;2;100;0.7501924788140942;0.07440568132202567;0.8765744792557341;0.005608222466602108
561;True;balanced;gini;;log2;4;5;100;0.7501924788140942;0.07440568132202567;0.8765744792557341;0.005608222466602108
708;True;balanced;gini;10;log2;1;10;100;0.7500632499643518;0.07929050974926011;0.8491450441351951;0.00540573517391074
652;True;balanced;gini;10;auto;1;5;200;0.7500429193302474;0.07633357520238997;0.8690301609559417;0.005029279891695487
679;True;balanced;gini;10;sqrt;1;5;200;0.7500429193302474;0.07633357520238997;0.8690301609559417;0.005029279891695487
1765;False;balanced;entropy;;log2;2;2;200;0.7500259125986156;0.06383913036931367;0.9744095669011287;0.0015719078149105349
1893;False;balanced;entropy;10;sqrt;1;5;100;0.7499839818933104;0.08333695776236262;0.8728972852110812;0.0045661813132749805
1866;False;balanced;entropy;10;auto;1;5;100;0.7499839818933104;0.08333695776236262;0.8728972852110812;0.0045661813132749805
658;True;balanced;gini;10;auto;2;2;200;0.7499328735446511;0.08177562364097009;0.8607917928172284;0.006036499124765711
685;True;balanced;gini;10;sqrt;2;2;200;0.7499328735446511;0.08177562364097009;0.8607917928172284;0.006036499124765711
